id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste,max_excess,excess
0,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,0,255,4620,,0
1,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,254,255,4620,,0
2,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,253,255,4620,,0
3,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,252,255,4620,,0
4,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,251,255,4620,,0
5,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,250,255,4620,,0
6,0.00010000,0.00006200,0.00040000,0.000402597402597,cg,1,0,2,0.04983800,249,255,4620,,0
7,0.00010000,0.00006386,0.00041200,0.000414675324675,cg,1,0,2,0.04983614,250,257,4742,,0
8,0.00010000,0.00006479,0.00041800,0.000420714285714,cg,1,0,2,0.04983521,249,257,4803,,0
9,0.00010000,0.00006479,0.00041800,0.000420714285714,cg,1,0,2,0.04983521,248,257,4803,,0
10,0.00010000,0.00006479,0.00041800,0.000420714285714,cg,1,0,2,0.04983521,248,258,4803,,0
11,0.00010000,0.00006479,0.00041800,0.000420714285714,cg,1,0,2,0.04983521,247,258,4803,,0
12,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,246,258,4813,,0
13,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,246,259,4813,,0
14,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,245,259,4813,,0
15,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,244,259,4813,,0
16,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,243,259,4813,,0
17,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,242,259,4813,,0
18,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,241,259,4813,,0
19,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,240,259,4813,,0
20,0.00010000,0.00006495,0.00041900,0.000421753246753,cg,1,0,2,0.04983505,239,259,4813,,0
21,0.00010000,0.00006510,0.00042000,0.000422727272727,cg,1,0,2,0.04983490,238,259,4822,,0
22,0.00010000,0.00006510,0.00042000,0.000422727272727,cg,1,0,2,0.04983490,237,259,4822,,0
23,0.00010000,0.00006510,0.00042000,0.000422727272727,cg,1,0,2,0.04983490,236,259,4822,,0
24,0.00010000,0.00006510,0.00042000,0.000422727272727,cg,1,0,2,0.04983490,235,259,4822,,0
25,0.00010000,0.00006448,0.00041600,0.000418701298701,cg,1,0,2,0.04983552,234,259,4782,,0
26,0.00010000,0.00005985,0.00035200,0.000354142011834,bnb,2,0,1,,233,257,4084,,0.00000503
27,0.00010000,0.00005224,0.00033700,0.000339220779221,cg,1,0,2,0.04984776,231,257,3985,,0
28,0.00010000,0.00004681,0.00030200,0.000303961038961,cg,1,0,2,0.04985319,230,257,3631,,0
29,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,229,257,3429,,0
30,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,228,257,3429,,0
31,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,227,257,3429,,0
32,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,226,257,3429,,0
33,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,225,257,3429,,0
34,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,224,257,3429,,0
35,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04985629,223,257,3429,,0
36,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,222,257,3439,,0
37,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,221,257,3439,,0
38,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,220,257,3439,,0
39,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,219,257,3439,,0
40,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,218,257,3439,,0
41,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,217,257,3439,,0
42,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,216,257,3439,,0
43,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,215,257,3439,,0
44,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,214,257,3439,,0
45,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,213,257,3439,,0
46,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,212,257,3439,,0
47,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04985613,211,257,3439,,0
48,0.00010000,0.00004108,0.00026500,0.000266753246753,cg,1,0,2,0.04985892,210,257,3257,,0
49,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04986001,209,257,3187,,0
50,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,209,257,3187,,0
51,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,209,257,3187,,0
52,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,210,258,3187,,0
53,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,210,258,3187,,0
54,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,210,258,3187,,0
55,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,210,258,3187,,0
56,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969801,210,258,3187,,0
57,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969615,210,258,3187,,0
58,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969522,210,258,3187,,0
59,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969522,210,258,3187,,0
60,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04969522,210,258,3187,,0
61,0.00010000,0.00004077,0.00026300,0.000264740259740,cg,1,0,2,0.04969444,210,258,3237,,0
62,0.00010000,0.00004170,0.00026900,0.000270779220779,cg,1,0,2,0.04969335,210,258,3298,,0
63,0.00010000,0.00004170,0.00026900,0.000270779220779,cg,1,0,2,0.04969335,210,258,3298,,0
64,0.00010000,0.00004170,0.00026900,0.000270779220779,cg,1,0,2,0.04969335,210,258,3298,,0
65,0.00010000,0.00004170,0.00026900,0.000270779220779,cg,1,0,2,0.04969335,210,258,3298,,0
66,0.00010000,0.00004123,0.00026600,0.000267727272727,cg,1,0,2,0.04969382,210,258,3267,,0
67,0.00010000,0.00004015,0.00025900,0.000260714285714,cg,1,0,2,0.04969490,210,258,3197,,0
68,0.00010000,0.00004139,0.00026700,0.000268766233766,cg,1,0,2,0.04969366,210,258,3278,,0
69,0.00010000,0.00004185,0.00027000,0.000271753246753,cg,1,0,2,0.04969320,211,259,3307,,0
70,0.00010000,0.00004030,0.00026000,0.000261688311688,cg,1,0,2,0.04969475,211,259,3206,,0
71,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04969506,211,259,3177,,0
72,0.00010000,0.00003798,0.00024500,0.000246623376623,cg,1,0,2,0.04969692,211,259,3055,,0
73,0.00010000,0.00003798,0.00024500,0.000246623376623,cg,1,0,2,0.04969692,211,259,3055,,0
74,0.00010000,0.00004165,0.00024500,0.000246449704142,bnb,2,0,1,,211,257,2842,,0.00001494
75,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04969630,210,257,3096,,0
76,0.00010000,0.00003937,0.00025400,0.000255649350649,cg,1,0,2,0.04969615,209,257,3147,,0
77,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04970963,209,257,3065,,0
78,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971490,209,257,3076,,0
79,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971800,209,257,3076,,0
80,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971800,209,257,3076,,0
81,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971800,209,257,3076,,0
82,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971800,209,257,3076,,0
83,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04971800,209,257,3076,,0
84,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971816,210,258,3065,,0
85,0.00010000,0.00003798,0.00024500,0.000246623376623,cg,1,0,2,0.04971831,210,258,3055,,0
86,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,210,258,3065,,0
87,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,259,3065,,0
88,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,212,260,3065,,0
89,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,212,260,3065,,0
90,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,212,260,3065,,0
91,0.00010000,0.00004183,0.00024600,0.000247514792899,bnb,2,0,1,,212,258,2854,,9.0E-7
92,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,258,3065,,0
93,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,258,3065,,0
94,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,258,3065,,0
95,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,258,3065,,0
96,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,211,258,3065,,0
97,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,213,260,3065,,0
98,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04971800,214,261,3065,,0
99,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04972063,214,261,3076,,0
100,0.00010000,0.00004200,0.00024700,0.000248520710059,bnb,2,0,1,,214,259,2866,,0.00000101
101,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,214,260,3076,,0
102,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,214,260,3076,,0
103,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
104,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
105,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
106,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955972,215,261,3076,,0
107,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955786,215,261,3076,,0
108,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,215,261,3076,,0
109,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,216,262,3076,,0
110,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955693,216,262,3076,,0
111,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955615,217,263,3076,,0
112,0.00010000,0.00003829,0.00024700,0.000248636363636,cg,1,0,2,0.04955506,217,263,3076,,0
113,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04955491,217,263,3086,,0
114,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955475,217,263,3096,,0
115,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955475,217,263,3096,,0
116,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955522,217,263,3096,,0
117,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955630,218,264,3096,,0
118,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955506,218,264,3096,,0
119,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955460,218,264,3096,,0
120,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955615,218,264,3096,,0
121,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955646,218,264,3096,,0
122,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955832,218,264,3096,,0
123,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04955832,218,264,3096,,0
124,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04955957,218,265,3086,,0
125,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04955786,218,265,3086,,0
126,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04955771,218,265,3086,,0
127,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957119,218,265,3086,,0
128,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957646,220,267,3086,,0
129,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,267,3086,,0
130,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,221,268,3086,,0
131,0.00010000,0.00004218,0.00024800,0.000249585798817,bnb,2,0,1,,221,266,2878,,0.00001325
132,0.00010000,0.00004218,0.00024800,0.000249585798817,bnb,2,0,1,,220,264,2878,,0.00000119
133,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
134,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
135,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
136,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
137,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
138,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
139,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,265,3086,,0
140,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,265,3086,,0
141,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957972,219,265,3086,,0
142,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,266,3086,,0
143,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,266,3086,,0
144,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,266,3086,,0
145,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,266,3086,,0
146,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,220,266,3086,,0
147,0.00010000,0.00004218,0.00024800,0.000249585798817,bnb,2,0,1,,220,264,2878,,0.00001231
148,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
149,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04957956,219,264,3086,,0
150,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04957971,218,264,3096,,0
151,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04942112,218,264,3096,,0
152,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04942128,218,264,3086,,0
153,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04942128,218,264,3086,,0
154,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04942128,219,265,3086,,0
155,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04942128,219,265,3086,,0
156,0.00010000,0.00003271,0.00021100,0.000212402597403,cg,1,0,2,0.04942701,219,265,2712,,0
157,0.00010000,0.00003271,0.00021100,0.000212402597403,cg,1,0,2,0.04942515,219,265,2712,,0
158,0.00010000,0.00003271,0.00021100,0.000212402597403,cg,1,0,2,0.04942422,219,265,2712,,0
159,0.00010000,0.00003162,0.00020400,0.000205324675325,cg,1,0,2,0.04942531,219,265,2642,,0
160,0.00010000,0.00003116,0.00020100,0.000202337662338,cg,1,0,2,0.04942577,219,265,2611,,0
161,0.00010000,0.00003116,0.00020100,0.000202337662338,cg,1,0,2,0.04942499,219,265,2611,,0
162,0.00010000,0.00003317,0.00021400,0.000215389610390,cg,1,0,2,0.04942189,219,265,2743,,0
163,0.00010000,0.00003410,0.00022000,0.000221428571429,cg,1,0,2,0.04942081,219,265,2802,,0
164,0.00010000,0.00003426,0.00022100,0.000222467532468,cg,1,0,2,0.04942049,219,265,2813,,0
165,0.00010000,0.00003426,0.00022100,0.000222467532468,cg,1,0,2,0.04942049,219,265,2813,,0
166,0.00010000,0.00003426,0.00022100,0.000222467532468,cg,1,0,2,0.04942096,219,265,2813,,0
167,0.00010000,0.00003426,0.00022100,0.000222467532468,cg,1,0,2,0.04942204,219,265,2813,,0
168,0.00010000,0.00003426,0.00022100,0.000222467532468,cg,1,0,2,0.04942080,219,265,2813,,0
169,0.00010000,0.00003534,0.00022800,0.000229480519481,cg,1,0,2,0.04941926,219,265,2884,,0
170,0.00010000,0.00003581,0.00023100,0.000232532467532,cg,1,0,2,0.04942034,219,265,2914,,0
171,0.00010000,0.00003643,0.00023500,0.000236558441558,cg,1,0,2,0.04942003,219,265,2954,,0
172,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04942019,219,265,3065,,0
173,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04942019,219,265,3065,,0
174,0.00010000,0.00003813,0.00024600,0.000247597402597,cg,1,0,2,0.04942144,219,265,3065,,0
175,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04941802,219,265,3177,,0
176,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04941787,219,265,3177,,0
177,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04943135,219,265,3177,,0
178,0.00010000,0.00004185,0.00027000,0.000271753246753,cg,1,0,2,0.04943461,219,265,3307,,0
179,0.00010000,0.00004185,0.00027000,0.000271753246753,cg,1,0,2,0.04943771,219,265,3307,,0
180,0.00010000,0.00004185,0.00027000,0.000271753246753,cg,1,0,2,0.04943771,219,265,3307,,0
181,0.00010000,0.00004263,0.00027500,0.000276818181818,cg,1,0,2,0.04957800,218,265,3358,,0
182,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04971630,217,265,3429,,0
183,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04943585,217,265,3429,,0
184,0.00010000,0.00004371,0.00028200,0.000283831168831,cg,1,0,2,0.04943585,217,265,3429,,0
185,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04943569,217,265,3439,,0
186,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04943569,217,265,3439,,0
187,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04943569,217,265,3439,,0
188,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04943569,217,265,3439,,0
189,0.00010000,0.00004387,0.00028300,0.000284870129870,cg,1,0,2,0.04943569,217,265,3439,,0
190,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
191,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943151,218,266,3722,,0
192,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
193,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
194,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
195,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
196,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,218,266,3722,,0
197,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04985179,217,266,3722,,0
198,0.00010000,0.00004821,0.00031100,0.000313051948052,cg,1,0,2,0.04943135,217,266,3722,,0
199,0.00010000,0.00004836,0.00031200,0.000314025974026,cg,1,0,2,0.04943120,217,266,3732,,0
200,0.00010000,0.00004836,0.00031200,0.000314025974026,cg,1,0,2,0.04943135,217,266,3732,,0
201,0.00010000,0.00004836,0.00031200,0.000314025974026,cg,1,0,2,0.04927276,217,266,3732,,0
202,0.00010000,0.00004697,0.00030300,0.000305000,cg,1,0,2,0.04927431,217,266,3641,,0
203,0.00010000,0.00004557,0.00029400,0.000295909090909,cg,1,0,2,0.04927571,217,266,3551,,0
204,0.00010000,0.00004573,0.00029500,0.000296948051948,cg,1,0,2,0.04927555,217,266,3560,,0
205,0.00010000,0.00004573,0.00029500,0.000296948051948,cg,1,0,2,0.04927555,217,266,3560,,0
206,0.00010000,0.00004588,0.00029600,0.000297922077922,cg,1,0,2,0.04928113,217,266,3570,,0
207,0.00010000,0.00004588,0.00029600,0.000297922077922,cg,1,0,2,0.04927927,217,266,3570,,0
208,0.00010000,0.00004588,0.00029600,0.000297922077922,cg,1,0,2,0.04927834,217,266,3570,,0
209,0.00010000,0.00004604,0.00029700,0.000298961038961,cg,1,0,2,0.04927927,217,266,3581,,0
210,0.00010000,0.00004604,0.00029700,0.000298961038961,cg,1,0,2,0.04927973,217,266,3581,,0
211,0.00010000,0.00004604,0.00029700,0.000298961038961,cg,1,0,2,0.04927895,217,266,3581,,0
212,0.00010000,0.00004604,0.00029700,0.000298961038961,cg,1,0,2,0.04927585,217,266,3581,,0
213,0.00010000,0.00004604,0.00029700,0.000298961038961,cg,1,0,2,0.04927477,217,266,3581,,0
214,0.00010000,0.00004526,0.00029200,0.000293896103896,cg,1,0,2,0.04927523,217,266,3530,,0
215,0.00010000,0.00004015,0.00025900,0.000260714285714,cg,1,0,2,0.04928034,217,266,3197,,0
216,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04928097,217,266,3187,,0
217,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04928205,217,266,3187,,0
218,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04928081,217,266,3187,,0
219,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04927927,217,266,3187,,0
220,0.00010000,0.00003999,0.00025800,0.000259675324675,cg,1,0,2,0.04928035,217,266,3187,,0
221,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04928159,218,267,3086,,0
222,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04928175,218,267,3086,,0
223,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04928175,218,267,3086,,0
224,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04928300,218,267,3086,,0
225,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04927958,218,267,3086,,0
226,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04927943,218,267,3086,,0
227,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04929291,218,267,3086,,0
228,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929601,218,267,3096,,0
229,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929911,218,267,3096,,0
230,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929911,218,267,3096,,0
231,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04943940,218,267,3096,,0
232,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04957770,218,267,3096,,0
233,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929725,218,267,3096,,0
234,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929725,218,267,3096,,0
235,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04929725,218,267,3086,,0
236,0.00010000,0.00003844,0.00024800,0.000249610389610,cg,1,0,2,0.04929725,218,267,3086,,0
237,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929709,218,267,3096,,0
238,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929709,218,267,3096,,0
239,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929709,218,267,3096,,0
240,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929275,218,267,3096,,0
241,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929291,218,267,3096,,0
242,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929275,219,268,3096,,0
243,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929275,219,268,3096,,0
244,0.00010000,0.00003860,0.00024900,0.000250649350649,cg,1,0,2,0.04929275,219,268,3096,,0
245,0.00010000,0.00003937,0.00025400,0.000255649350649,cg,1,0,2,0.04929198,219,268,3147,,0
246,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04929151,219,268,3177,,0
247,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04971195,219,268,3177,,0
248,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04929151,219,268,3177,,0
249,0.00010000,0.00003984,0.00025700,0.000258701298701,cg,1,0,2,0.04929136,219,268,3177,,0
250,0.00010000,0.00004108,0.00026500,0.000266753246753,cg,1,0,2,0.04929027,219,268,3257,,0
251,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913075,219,268,3318,,0
252,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913230,219,268,3318,,0
253,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913370,219,268,3318,,0
254,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913354,219,268,3318,,0
255,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913354,219,268,3318,,0
256,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913912,219,268,3318,,0
257,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913726,220,269,3318,,0
258,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913633,220,269,3318,,0
259,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913726,220,269,3318,,0
260,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913772,220,269,3318,,0
261,0.00010000,0.00004201,0.00027100,0.000272792207792,cg,1,0,2,0.04913694,220,269,3318,,0
